#{"t_start": 1789792029.8164783, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-336.18344,21,22.228921,False,True,no_target
-313.01758,25,22.341883,False,True,no_target
90.99307,52,22.963094,True,False,no_target
63.247395,57,23.075334,True,False,no_target
117.082085,58,23.096338,True,False,no_target
-312.34467,35,23.136526,False,True,no_target
77.09489,61,23.157007,True,False,no_target
119.90658,61,23.157007,True,False,no_target
-357.97214,64,23.227591,False,True,no_target
-381.19443,65,23.256706,False,True,no_target
-434.81424,70,23.352627,False,True,no_target
-316.48026,16,23.572607,False,True,no_target
-308.82623,35,23.785413,False,True,no_target
-327.0945,46,23.87632,False,True,no_target
-376.3359,36,23.918968,False,True,no_target
-343.1985,43,23.918968,False,True,no_target
-393.2193,84,24.024614,False,True,no_target
-325.07013,55,24.226447,False,True,no_target
-316.26282,21,24.309565,False,True,no_target
117.48813,65,24.458182,True,False,no_target
-356.92963,65,24.458182,False,True,no_target
-342.5365,39,24.592403,False,True,no_target
-336.32837,64,24.631047,False,True,no_target
-355.9842,54,24.653497,False,True,no_target
-313.65253,18,24.858796,False,True,no_target
119.31367,55,25.097393,True,False,no_target
125.64949,60,25.216745,True,False,no_target
85.92829,58,25.280909,True,False,no_target
88.889046,51,25.430296,True,False,no_target
-316.91168,26,25.770301,False,True,no_target
-354.18234,54,25.813335,False,True,no_target
124.25419,58,25.854483,True,False,no_target
-337.79428,64,25.854483,False,True,no_target
-390.59308,78,25.923317,False,True,no_target
131.05408,63,26.025437,True,False,no_target
47.82843,59,26.127146,True,False,no_target
34.226543,58,26.335153,True,False,no_target
-360.2217,67,26.84599,False,True,no_target
-384.70218,75,26.866314,False,True,no_target
-331.75812,37,26.927552,False,True,no_target
108.98482,55,26.958902,True,False,no_target
108.93311,53,27.014593,True,False,no_target
-334.21786,61,27.151286,False,True,no_target
134.88893,59,27.231726,True,False,no_target
-396.03473,63,27.264634,False,True,no_target
113.34867,56,27.2905,True,False,no_target
-311.69308,24,27.460997,False,True,no_target
-411.7897,63,27.799323,False,True,no_target
-319.91092,33,28.043553,False,True,no_target
-327.56808,34,28.043553,False,True,no_target
-376.67218,58,28.418693,False,True,no_target
-408.90784,64,28.499121,False,True,no_target
-416.23434,70,28.622811,False,True,no_target
-422.8394,64,28.751275,False,True,no_target
-444.8568,72,28.751275,False,True,no_target
-349.11017,65,28.857896,False,True,no_target
124.16277,57,29.211725,True,False,no_target
-356.4781,73,29.245206,False,True,no_target
-319.29727,32,29.284286,False,True,no_target
125.46595,57,29.466018,True,False,no_target
133.18748,59,29.509353,True,False,no_target
-308.23645,40,29.665132,False,True,no_target
-308.64932,22,29.776879,False,True,no_target
44.2421,59,29.820968,True,False,no_target
-329.05185,30,29.924145,False,True,no_target
112.36025,56,30.06654,True,False,no_target
-318.25446,29,30.174693,False,True,no_target
99.63433,66,30.206761,True,False,no_target
-362.17474,60,30.28828,False,True,no_target
-320.01166,26,30.349211,False,True,no_target
75.170135,59,30.686868,True,False,no_target
102.5848,56,31.153433,True,False,no_target
-370.38797,59,31.257028,False,True,no_target
-426.32034,77,31.345481,False,True,no_target
-341.1045,46,31.345481,False,True,no_target
-323.45117,52,31.418885,False,True,no_target
-383.96396,68,31.54944,False,True,no_target
-370.85794,62,31.610932,False,True,no_target
137.76237,66,31.610932,True,False,no_target
130.2155,61,31.733297,True,False,no_target
-322.29202,19,31.843412,False,True,no_target
-339.0094,37,32.087258,False,True,no_target
-354.2248,70,32.220701,False,True,no_target
-311.9923,43,32.30341,False,True,no_target
131.28801,58,32.447697,True,False,no_target
-401.34225,62,32.726822,False,True,no_target
70.63916,49,32.935888,True,False,no_target
-377.5394,64,32.986978,False,True,no_target
86.44113,62,33.013624,True,False,no_target
95.104774,58,33.039428,True,False,no_target
-391.05975,69,33.175344,False,True,no_target
-321.28708,40,33.224383,False,True,no_target
-327.21558,11,33.264329,False,True,no_target
100.40163,54,33.312953,True,False,no_target
-328.9792,51,37.894015,False,True,no_target
-360.9451,50,38.098922,False,True,no_target
-326.13004,16,38.261306,False,True,no_target
-320.45825,27,38.408216,False,True,no_target
-354.08386,29,38.408216,False,True,no_target
-323.00305,51,38.42766,False,True,no_target
-302.97476,39,38.724893,False,True,no_target
-315.4733,24,38.813797,False,True,no_target
-360.52338,64,38.934315,False,True,no_target
110.642815,55,38.964673,True,False,no_target
-311.72113,26,39.010258,False,True,no_target
143.58598,64,39.036726,True,False,no_target
-327.43964,15,39.088273,False,True,no_target
-400.20874,72,39.193821,False,True,no_target
13.711054,69,39.790846,True,False,no_target
121.40765,57,39.842008,True,False,no_target
-422.32425,67,40.055964,False,True,no_target
-330.07394,47,40.148538,False,True,no_target
-390.06113,47,40.346395,False,True,no_target
109.463745,54,40.346395,True,False,no_target
-379.7584,56,40.459345,False,True,no_target
-371.20615,65,40.520444,False,True,no_target
-345.99377,72,40.563308,False,True,no_target
-419.67987,74,40.793615,False,True,no_target
-329.93204,22,40.824424,False,True,no_target
136.21465,64,41.224101,True,False,no_target
-401.52032,69,41.386664,False,True,no_target
120.746956,61,41.408991,True,False,no_target
-331.3556,15,41.564119,False,True,no_target
-357.48975,67,41.630419,False,True,no_target
-355.14816,55,41.816625,False,True,no_target
-344.79932,68,41.881888,False,True,no_target
-376.8066,70,42.034834,False,True,no_target
-388.87912,71,42.133721,False,True,no_target
-326.57516,36,42.464813,False,True,no_target
-377.05576,49,42.506778,False,True,no_target
-346.33536,78,42.578973,False,True,no_target
-352.1711,79,42.620133,False,True,no_target
-315.4872,23,42.647559,False,True,no_target
122.37631,62,42.840356,True,False,no_target
56.61035,60,42.967508,True,False,no_target
107.623886,56,43.101223,True,False,no_target
-308.50696,27,43.269215,False,True,no_target
112.08618,54,43.299517,True,False,no_target
-309.17126,35,43.353546,False,True,no_target
89.68395,64,43.383477,True,False,no_target
86.48844,59,43.878323,True,False,no_target
100.32446,64,44.108672,True,False,no_target
-368.17596,62,44.131011,False,True,no_target
-304.65897,35,44.172924,False,True,no_target
-372.5298,55,44.266697,False,True,no_target
84.62353,61,44.282185,True,False,no_target
-360.93536,48,44.430517,False,True,no_target
38.531395,55,44.568383,True,False,no_target
-358.7232,69,44.726709,False,True,no_target
-358.80038,75,45.068828,False,True,no_target
106.49922,64,45.258983,True,False,no_target
110.68472,58,45.344583,True,False,no_target
-347.4329,47,45.407256,False,True,no_target
120.62507,60,45.444262,True,False,no_target
118.886765,63,45.468243,True,False,no_target
133.20908,66,45.652054,True,False,no_target
-359.12244,73,45.829314,False,True,no_target
-322.93115,70,46.011423,False,True,no_target
-324.26013,39,46.095673,False,True,no_target
-340.9419,67,46.121965,False,True,no_target
126.20972,60,46.354374,True,False,no_target
-353.8215,31,46.354374,False,True,no_target
-318.99286,49,46.545471,False,True,no_target
127.12458,58,46.640349,True,False,no_target
-319.51437,67,46.919929,False,True,no_target
-328.6897,20,47.03376,False,True,no_target
-376.70282,68,47.03376,False,True,no_target
-314.0405,34,47.191608,False,True,no_target
-319.96677,18,47.501245,False,True,no_target
94.93537,69,47.501245,True,False,no_target
79.67063,66,47.728876,True,False,no_target
60.83306,68,47.804093,True,False,no_target
128.5058,62,47.894723,True,False,no_target
132.9025,59,48.097043,True,False,no_target
-426.36853,86,48.117436,False,True,no_target
-315.1498,43,48.234998,False,True,no_target
-334.67856,33,48.284334,False,True,no_target
-349.02533,62,48.534642,False,True,no_target
-306.77414,41,48.673995,False,True,no_target
-388.36572,82,48.90386,False,True,no_target
-352.76483,60,48.90386,False,True,no_target
-315.9913,41,49.048221,False,True,no_target
106.53816,55,49.168018,True,False,no_target
-398.6981,71,49.443214,False,True,no_target
-310.8907,21,49.5338,False,True,no_target
60.654854,56,49.574921,True,False,no_target
135.70699,65,49.625396,True,False,no_target
101.77662,64,49.712607,True,False,no_target
55.094612,61,53.612416,True,False,no_target
90.06382,58,53.704484,True,False,no_target
